2035,074,-44.01,954.19,326.58,494.51
2035,005,95.97,483.08,290.81,513.2
2035,029,-783.75,555.09,802.2,960.53
2036,074,-35.10,950.29,326.58,494.51
2036,005,87.82,494.41,296.08,514.49
2037,074,-23.23,941.09,326.58,494.51
2037,005,80.52,509.02,296.08,505.9
2038,074,-11.35,931.89,326.58,494.5
2038,005,73.22,523.62,296.08,497.32
2039,074,0.53,922.68,326.58,494.51
2039,005,65.92,538.22,296.07,488.74
2040,074,12.40,913.48,326.58,494.51
2040,005,58.61,552.83,296.08,480.15
2041,074,24.28,904.27,326.58,494.51
2041,005,51.31,567.43,296.08,471.57
2042,074,30.07,896.99,326.58,494.51
2042,005,43.58,581.18,296.08,471.56
2043,074,35.86,889.71,326.58,494.51
2043,005,35.85,594.92,296.08,471.57
2044,074,41.65,882.43,326.58,494.51
2044,005,28.12,608.67,296.08,471.56
2045,074,47.44,875.15,326.58,494.5
2045,005,20.39,622.41,296.07,471.57
2046,074,53.24,867.86,326.58,494.51
2046,005,12.65,636.16,296.08,471.56
2047,074,83.41,859.63,311.45,494.51
2047,005,0.20,658.17,296.08,471.57
2048,074,113.58,851.39,296.32,494.51
2048,005,-12.26,680.18,296.08,471.57
2049,074,143.75,843.16,281.19,494.51
2049,005,-24.72,702.20,296.08,471.56
2050,074,173.93,834.92,266.05,494.51
2050,005,-37.17,724.21,296.08,471.57
2051,074,204.10,826.69,250.92,494.51
2051,005,-49.63,746.22,296.08,471.57
2052,074,206.68,819.28,250.91,482.16
2052,005,-52.60,762.37,296.08,471.56
2053,074,209.25,811.87,250.92,469.81
2053,005,-55.57,778.51,296.08,471.57
2054,074,211.83,804.46,250.92,457.46
2054,005,-58.54,794.65,296.08,471.57
2055,074,214.41,797.05,250.92,445.11
2055,005,-61.51,810.80,296.08,471.57
2056,074,216.99,789.64,250.91,432.76
2056,005,-64.48,826.94,296.08,471.57
2057,074,219.99,776.54,250.92,440.92
2057,005,-67.35,843.92,296.08,471.57
2058,074,223.00,763.44,250.92,449.08
2058,005,-70.23,860.90,296.08,471.57
2059,074,226.01,750.34,250.92,457.24
2059,005,-75.73,873.39,296.08,471.57
2060,074,229.01,737.24,250.92,465.4
2060,005,-86.80,906.30,296.07,471.57
2061,074,232.02,724.14,250.92,473.56
2061,005,-101.59,930.86,296.08,471.56
2062,074,233.53,714.26,245.54,473.56
2062,005,-179.52,944.77,296.08,471.57
2063,074,235.03,704.38,240.17,473.56
2064,074,236.53,694.50,234.81,473.56
2065,074,238.04,684.62,229.43,473.56
2066,074,239.54,674.74,224.06,473.56
2067,074,243.08,670.02,229.64,473.56
2068,074,246.63,665.29,235.21,473.56
2069,074,250.17,660.57,240.79,473.56
2070,074,253.71,655.84,246.37,473.57
2071,074,257.26,651.12,251.94,473.56
2072,074,264.45,643.50,250.11,481.18
2073,074,271.63,635.87,248.29,488.81
2074,074,278.82,628.25,246.46,496.43
2075,074,286.01,620.62,244.63,504.06
2076,074,293.20,613.00,242.8,511.68
2077,074,294.70,603.98,242.7,509.1
2078,074,296.20,594.96,242.6,506.53
2079,074,297.70,585.94,242.5,503.95
2080,074,299.20,576.92,242.4,501.38
2081,074,300.70,567.90,242.3,498.8
2082,074,302.30,560.49,240.91,505.77
2083,074,303.90,553.08,239.53,512.74
2084,074,305.50,545.67,238.14,519.71
2085,074,307.10,538.26,236.76,526.68
2086,074,308.70,530.85,235.37,533.65
2087,074,311.36,522.67,231.97,535.17
2088,074,314.03,514.49,228.55,536.69
2089,074,316.69,506.31,225.14,538.22
2090,074,319.35,498.13,221.74,539.74
2091,074,322.01,489.95,218.33,541.26
2092,074,324.68,481.76,214.91,542.79
2093,074,327.34,473.58,211.51,544.31
2094,074,330.00,465.40,208.1,545.84
2095,074,327.95,452.50,217.7,552.08
2096,074,325.90,439.60,227.3,558.32
2097,074,326.78,433.59,233.62,551.67
2098,074,327.66,427.57,239.94,545.02
2099,074,328.54,421.56,246.26,538.37
2100,074,329.42,415.55,252.58,531.71
2101,074,330.30,409.53,258.9,525.07
2102,074,334.93,405.01,260.65,529.9
2103,074,339.55,400.49,262.4,534.73
2104,074,344.18,395.96,264.15,539.57
2105,074,350.70,388.91,274.1,544.41
2106,074,368.10,383.76,265.6,549.24
2107,074,375.24,376.03,258.04,547.31
2108,074,382.38,368.30,250.48,545.37
2109,074,389.52,360.56,242.92,543.45
2110,074,396.66,352.83,235.36,541.51
2111,074,403.80,345.10,227.8,539.58
2112,074,410.00,337.90,222.03,532.5
2113,074,416.20,330.70,216.26,525.41
2114,074,422.40,323.50,210.49,518.33
2115,074,428.60,316.30,204.72,511.25
2116,074,434.80,309.10,198.95,504.17
2117,074,447.73,305.66,193.54,508.25
2118,074,460.67,302.22,188.11,512.34
2119,074,473.60,298.78,182.7,516.42
2120,074,477.00,295.34,186.82,520.51
2121,074,480.40,291.90,190.94,524.59
2122,074,491.93,289.75,250.87,524.59
2123,074,503.46,287.61,267.54,524.59
2124,074,514.99,285.46,265.58,524.59
2125,074,526.51,283.31,263.62,524.59
2126,074,538.04,281.16,261.66,524.59
2127,074,540.97,276.11,258.95,525.62
2128,074,543.90,271.06,256.24,526.64
2129,074,568.00,266.00,232.36,522.39
2130,074,592.10,260.95,208.48,518.14
2131,074,616.20,255.90,184.6,513.88
2132,074,632.88,254.29,203.12,502.51
2133,074,649.56,252.68,212.14,507.1
2134,074,666.24,251.07,221.16,511.68
2135,074,682.92,249.46,230.18,516.27
2136,074,699.60,247.85,239.2,520.85
2137,074,703.14,249.46,253.16,521.92
2138,074,706.69,251.07,257.59,522.99
2139,074,710.23,252.68,262.02,524.06
2140,074,713.77,254.29,266.46,525.13
2141,074,717.32,255.90,270.88,526.2
2142,074,742.45,255.78,255.17,526.58
2143,074,767.59,255.66,239.45,526.96
2144,074,792.73,255.54,223.73,527.33
2145,074,817.86,255.42,208.02,527.71
2146,074,843.00,255.30,192.3,528.09
2147,074,853.36,257.02,211.0,526.21
2148,074,863.72,258.74,229.7,524.34
2149,074,874.08,260.46,248.4,522.46
2150,074,884.44,262.18,267.1,520.59
2151,074,894.80,263.90,285.8,518.71
2152,074,896.50,267.12,291.28,515.37
2153,074,898.20,270.34,296.76,512.02
2154,074,899.90,273.56,302.24,508.67
2155,074,912.17,276.78,297.15,505.32
2156,074,924.44,280.00,292.06,501.97
2157,074,950.05,281.79,280.86,502.7
2158,074,975.67,283.58,269.64,503.42
2159,074,1001.28,285.37,258.44,515.63
2160,074,1026.89,287.16,247.24,527.84
2161,074,1052.50,288.95,236.04,522.35
2162,074,1065.49,298.08,231.96,544.07
2163,074,1078.49,307.20,227.87,565.8
2164,074,1091.48,316.33,223.79,575.84
2165,074,1104.47,325.46,219.72,585.87
2166,074,1117.47,334.59,215.63,595.91
2167,074,1127.71,344.25,217.67,590.55
2168,074,1137.96,353.91,219.7,585.19
2169,074,1148.21,363.57,221.73,579.83
2170,074,1158.45,373.24,223.77,574.46
2171,074,1168.70,382.90,225.8,569.1
2172,074,1177.61,389.77,230.27,562.65
2173,074,1186.51,396.63,234.75,556.21
2174,074,1195.42,403.50,239.22,549.76
2175,074,1204.33,410.36,243.69,543.32
2176,074,1213.23,417.23,248.17,536.87
2177,074,1219.42,431.27,251.9,550.53
2178,074,1225.61,445.32,255.63,564.18
2179,074,1231.79,459.37,259.37,577.83
2180,074,1237.98,473.41,263.1,591.49
2181,074,1244.16,487.46,266.84,605.14
2182,074,1254.99,496.09,263.99,596.63
2183,074,1265.81,504.73,261.15,588.11
2184,074,1276.63,513.36,258.31,579.6
2185,074,1287.46,521.99,255.46,571.09
2186,074,1298.28,530.63,252.62,562.57
2187,074,1301.77,535.40,252.49,557.8
2188,074,1305.25,540.18,252.37,553.02
2189,074,1308.73,544.95,252.25,548.25
2190,074,1312.22,549.73,252.12,543.47
2191,074,1315.70,554.50,252.0,538.7
2192,074,1311.96,559.91,254.32,545.53
2193,074,1308.22,565.32,256.65,552.36
2194,074,1304.48,570.74,258.97,559.18
2195,074,1300.74,576.15,261.29,566.01
2196,074,1297.00,581.56,263.62,572.84
2197,074,1294.37,580.48,265.16,572.84
2198,074,1291.74,579.40,266.71,572.84
2199,074,1289.11,578.31,268.26,572.84
2200,074,1286.49,577.23,269.79,572.84
2201,074,1283.86,576.15,271.34,572.84
2202,074,1284.17,574.44,274.13,574.55
2203,074,1284.47,572.73,276.93,576.26
2204,074,1284.78,571.02,279.72,577.97
2205,074,1285.09,569.31,282.51,579.68
2206,074,1285.40,567.60,285.3,581.39
2207,074,1283.86,575.94,285.68,574.35
2208,074,1282.32,584.28,286.06,567.31
2209,074,1280.78,592.62,286.44,560.28
2210,074,1279.24,600.96,286.82,553.24
2211,074,1277.70,609.30,287.2,546.2
2212,074,1278.32,610.78,286.58,549.36
2213,074,1278.94,612.26,285.96,552.52
2214,074,1279.56,613.74,285.34,555.68
2215,074,1280.18,615.22,284.72,558.84
2216,074,1280.80,616.70,284.1,562.0
2217,074,1276.94,619.02,285.95,563.4
2218,074,1273.08,621.34,287.8,564.8
2219,074,1269.22,623.66,289.65,566.2
2220,074,1265.36,625.98,291.5,567.6
2221,074,1261.50,628.30,293.35,569.0
2222,074,1252.38,634.48,297.98,574.26
2223,074,1243.25,640.67,302.62,579.51
2224,074,1234.13,646.86,307.25,584.76
2225,074,1225.01,653.04,311.88,590.02
2226,074,1215.88,659.23,316.52,595.27
2227,074,1203.47,658.45,322.37,595.28
2228,074,1191.05,657.68,328.23,595.27
2229,074,1178.63,656.91,334.09,595.27
2230,074,1166.22,656.13,339.94,595.28
2231,074,1153.80,655.36,345.8,595.27
2232,074,1153.28,654.85,347.86,595.78
2233,074,1152.76,654.34,349.92,596.29
2234,074,1152.24,653.82,351.98,596.81
2235,074,1151.72,653.31,354.04,597.32
2236,074,1151.20,652.80,356.1,597.83
2237,074,1154.42,660.40,350.94,594.36
2238,074,1157.64,668.00,345.78,590.88
2239,074,1160.86,675.60,340.62,587.4
2240,074,1164.08,683.20,335.46,583.93
2241,074,1167.30,690.80,330.3,580.45
2242,074,1170.40,700.86,328.74,572.32
2243,074,1173.50,710.92,327.18,564.19
2244,074,1176.60,720.98,325.62,556.06
2245,074,1179.70,731.04,324.06,547.93
2246,074,1182.80,741.10,322.5,539.8
2247,074,1182.28,743.93,327.02,542.93
2248,074,1181.76,746.77,331.54,546.05
2249,074,1181.24,749.61,336.06,549.17
2250,074,1180.72,752.44,340.58,552.3
2251,074,1180.20,755.28,345.1,555.42
2252,074,1167.44,760.17,356.18,559.65
2253,074,1154.69,765.07,367.25,563.87
2254,074,1141.93,769.96,378.33,568.1
2255,074,1129.17,774.86,389.41,572.32
2256,074,1116.42,779.76,400.48,576.54
2257,074,1109.97,788.91,399.33,576.54
2258,074,1103.53,798.06,398.17,576.54
2259,074,1097.09,807.21,397.01,576.54
2260,074,1090.64,816.36,395.86,576.54
2261,074,1084.20,825.51,394.7,576.54
2262,074,1083.54,821.33,385.16,576.55
2262,134,-14.65,993.39,272.15,385.81
2263,074,1082.88,817.16,375.62,576.55
2263,134,-10.94,982.10,272.15,385.81
2264,074,1082.22,812.99,366.08,576.54
2264,134,-7.23,970.82,272.15,385.8
2265,074,1081.56,808.82,356.54,576.54
2265,134,-3.52,959.53,272.15,385.8
2266,074,1080.90,804.65,347.0,576.54
2266,134,0.20,948.24,272.15,385.8
2267,074,1072.44,801.55,353.83,587.3
2267,134,3.91,936.95,272.15,385.81
2268,074,1063.98,798.45,360.67,598.06
2268,134,-2.12,924.74,272.15,385.8
2269,074,1055.52,795.35,367.5,608.83
2269,134,-8.15,912.52,272.15,385.81
2270,074,1047.06,792.25,374.34,619.59
2270,134,-14.19,900.31,272.15,385.8
2271,074,1038.60,789.15,381.17,630.35
2271,134,-20.22,888.09,272.15,385.8
2272,074,1034.89,794.72,381.17,627.46
2272,134,-26.25,875.88,272.15,385.8
2273,074,1031.18,800.28,381.17,624.58
2273,134,-19.29,861.49,272.15,385.81
2274,074,1027.46,805.85,381.18,621.69
2274,134,-12.33,847.11,272.15,385.81
2275,074,1023.75,811.42,381.18,618.8
2275,134,-5.37,832.73,272.15,385.81
2276,074,1020.04,816.98,381.17,615.92
2276,134,1.59,818.35,272.15,385.81
2277,074,1014.17,830.90,381.17,618.16
2277,134,8.55,803.97,272.15,385.8
2278,074,1008.29,844.82,381.17,620.4
2278,134,11.49,792.37,272.15,385.81
2279,074,1002.41,858.73,381.18,622.65
2279,134,14.42,780.78,272.15,385.8
2280,074,996.54,872.65,381.17,624.89
2280,134,17.36,769.18,272.15,385.8
2281,074,990.66,886.57,381.18,627.13
2281,134,20.30,757.58,272.15,385.81
2282,074,991.43,887.72,381.18,626.48
2282,134,23.24,745.98,272.15,385.81
2283,074,992.20,888.88,381.17,625.82
2283,134,38.08,732.20,326.22,407.31
2284,074,992.97,890.03,381.17,625.17
2284,134,52.93,723.66,312.7,423.57
2285,074,993.74,891.19,381.17,624.51
2285,134,67.77,715.12,299.19,439.83
2286,074,994.51,892.34,381.17,623.86
2286,134,82.62,706.59,285.66,456.09
2287,074,992.11,889.80,381.49,632.52
2287,134,97.46,698.05,272.15,472.35
2288,074,989.71,887.25,381.82,641.19
2288,134,103.65,685.99,264.42,478.53
2289,074,987.30,884.70,382.15,649.86
2289,134,109.83,673.93,256.7,484.71
2290,074,984.90,882.16,382.47,658.52
2290,134,116.02,661.87,248.97,490.89
2291,074,982.50,879.61,382.79,667.19
2291,134,122.21,649.81,241.23,497.07
2292,074,958.78,887.63,395.93,661.73
2292,134,128.39,637.74,233.51,503.26
2293,074,935.06,895.64,409.07,656.28
2293,134,131.64,625.06,234.74,513.46
2294,074,911.34,903.66,422.22,650.82
2294,134,134.89,612.38,235.97,523.66
2295,074,887.62,911.68,435.36,645.36
2295,134,138.13,599.71,237.21,533.85
2296,074,863.90,919.69,448.5,639.91
2296,134,141.38,587.03,238.44,544.05
2297,074,835.68,917.45,448.5,643.11
2297,134,144.63,574.35,239.67,554.25
2298,074,807.47,915.20,448.5,646.32
2298,134,148.18,561.67,240.6,559.51
2299,074,779.25,912.96,448.5,649.52
2299,134,151.74,548.99,241.52,564.77
2300,074,751.03,910.72,448.5,652.72
2300,134,155.29,536.31,242.45,570.03
2301,074,722.82,908.47,448.5,655.93
2301,134,158.85,523.63,243.37,575.29
2302,074,706.47,908.47,448.5,645.67
2302,134,162.40,510.95,244.3,580.55
2303,074,690.11,908.47,448.5,635.41
2303,134,171.52,493.70,249.88,560.0
2304,074,673.76,908.47,448.5,625.15
2304,134,180.65,486.03,255.45,563.2
2305,074,657.41,908.47,448.5,614.89
2305,134,189.77,478.35,261.03,566.4
2306,074,641.05,908.47,448.5,604.63
2306,134,198.89,470.68,266.61,569.6
2307,074,633.58,917.23,448.5,607.99
2307,134,208.02,463.01,272.18,572.79
2308,074,626.11,926.00,448.5,611.34
2308,134,217.60,455.43,270.25,576.52
2309,074,618.63,934.76,448.5,614.7
2309,134,227.19,447.86,268.31,580.24
2310,074,611.16,943.52,448.5,618.06
2310,134,236.78,440.28,262.12,573.39
2311,074,603.69,952.28,448.5,621.42
2311,134,246.37,432.70,255.93,566.53
2312,074,577.34,981.17,448.5,621.42
2312,134,255.95,425.13,249.75,559.67
2313,074,550.99,1010.05,448.5,621.42
2313,134,266.00,412.60,240.01,547.3
2314,074,524.64,1038.94,448.5,621.42
2314,134,276.05,400.08,230.27,546.75
2314,040,-560.44,728.70,586.5,909.8
2315,074,502.04,1068.36,448.5,621.41
2315,134,286.10,387.55,220.53,546.22
2315,040,-558.84,723.62,586.51,905.26
2316,134,296.15,375.03,210.79,545.67
2316,040,-557.24,718.54,586.51,900.72
2317,134,306.20,362.50,201.05,534.2
2317,040,-555.63,713.46,586.5,896.18
2318,134,316.86,356.78,218.84,539.92
2318,040,-554.03,708.38,586.51,891.64
2319,134,327.52,351.06,236.63,545.64
2319,040,-552.43,703.30,586.51,887.1
2320,134,338.18,345.34,254.42,551.36
2320,040,-544.95,709.71,586.51,891.65
2321,134,348.84,339.62,272.21,557.08
2321,040,-537.47,716.12,586.51,896.2
2322,134,359.50,333.90,290.0,562.8
2322,040,-529.98,722.53,586.5,900.75
2323,134,372.96,318.13,281.64,571.77
2323,040,-522.50,728.94,586.51,905.3
2324,134,386.42,302.36,273.29,580.74
2324,040,-515.02,735.35,586.51,909.85
2325,134,399.88,286.58,264.93,589.72
2325,040,-483.49,724.93,598.26,925.89
2326,134,413.34,270.81,256.57,598.69
2326,040,-451.96,714.51,610.01,941.93
2327,134,426.80,255.04,248.21,607.66
2327,040,-420.43,704.09,621.76,957.97
2328,134,446.28,243.91,235.54,596.53
2328,040,-388.90,693.67,633.52,974.01
2329,134,465.76,232.77,222.86,585.41
2329,040,-357.37,683.25,645.27,990.05
2330,134,485.24,221.64,210.18,574.28
2330,040,-334.13,700.88,640.47,976.68
2331,134,504.72,210.51,197.51,563.15
2331,040,-310.88,718.52,635.66,963.3
2332,134,524.20,199.37,184.83,552.03
2332,040,-287.63,736.16,630.85,949.92
2333,134,535.80,199.52,209.11,544.0
2333,040,-264.39,753.79,626.05,936.55
2334,134,547.40,199.66,233.38,535.98
2334,040,-241.14,771.43,621.24,923.17
2335,134,558.99,199.81,257.66,527.95
2335,040,-229.17,793.37,616.69,923.45
2336,134,570.59,199.95,281.94,519.93
2336,040,-217.20,815.31,612.14,923.73
2337,134,582.19,200.10,306.21,511.9
2337,040,-205.23,837.25,607.59,924.01
2338,134,584.60,199.94,310.3,516.08
2338,040,-193.27,859.19,603.05,924.29
2339,134,598.40,199.78,319.9,527.72
2339,040,-181.30,881.13,598.5,924.57
2340,134,607.30,199.62,311.86,529.41
2340,040,-158.70,907.48,593.68,901.04
2341,134,651.10,199.46,268.92,531.11
2341,040,-136.10,933.83,588.86,877.52
2342,134,694.90,199.30,225.98,532.8
2342,040,-113.50,960.18,584.04,853.99
2343,134,714.23,199.17,208.06,532.8
2343,040,-90.90,986.52,579.22,830.48
2344,134,733.56,199.04,190.14,532.8
2344,040,-68.30,1012.87,574.4,806.95
2345,134,752.89,198.91,211.98,532.81
2345,040,-43.28,1016.44,557.86,806.95
2346,134,772.22,198.78,233.81,532.81
2346,040,-18.26,1020.02,541.32,806.95
2347,134,791.55,198.65,255.65,532.81
2347,040,6.76,1023.59,524.78,806.95
2348,134,799.79,203.28,298.56,528.31
2348,040,31.78,1027.16,508.24,806.95
2349,134,808.04,207.91,341.46,523.8
2349,040,56.80,1030.73,491.7,806.95
2350,134,816.29,212.54,343.78,519.3
2350,040,87.02,1030.07,487.7,806.95
2351,134,824.53,217.17,346.1,514.8
2351,040,117.24,1029.41,483.7,806.95
2352,134,832.78,221.80,348.42,510.3
2352,040,147.46,1028.74,479.7,806.95
2353,134,849.79,222.96,331.41,513.52
2353,040,177.68,1028.08,475.7,806.95
2354,134,866.80,224.12,314.4,516.74
2354,040,207.90,1027.41,471.7,806.95
2355,134,899.70,225.28,281.5,519.96
2355,040,250.46,1025.42,474.88,806.95
2356,134,932.60,226.44,248.6,523.18
2356,040,293.02,1023.42,478.06,806.95
2357,134,965.50,227.60,215.7,526.4
2357,040,335.58,1021.43,481.24,806.95
2358,134,980.06,237.01,237.1,541.61
2358,040,378.14,1019.43,484.42,806.95
2359,134,994.62,246.41,258.5,556.83
2359,040,420.70,1017.44,487.6,806.95
2360,134,1009.18,255.82,279.9,572.04
2360,040,442.18,1005.89,496.7,806.95
2361,134,1023.74,265.22,301.3,587.26
2361,040,463.66,994.35,505.8,806.95
2362,134,1038.30,274.63,322.7,602.47
2362,040,485.14,982.81,514.9,806.95
2363,134,1049.95,286.49,322.25,599.63
2363,040,506.62,971.27,524.0,806.95
2364,134,1061.60,298.34,321.8,596.8
2364,040,528.10,959.72,533.1,806.95
2365,134,1085.62,310.19,308.98,593.97
2365,040,546.76,949.46,524.54,806.95
2366,134,1109.64,322.05,296.16,591.13
2366,040,565.42,939.20,515.98,806.95
2367,032,38.73,998.25,248.47,427.6
2367,134,1133.65,333.90,283.35,588.3
2367,040,584.08,928.94,507.42,806.95
2368,032,37.68,996.14,248.47,427.6
2368,134,1145.12,343.05,279.88,589.07
2368,040,602.74,918.68,498.86,806.95
2369,032,38.73,979.24,248.47,427.6
2369,134,1156.59,352.20,276.41,589.84
2369,040,621.40,908.42,490.3,806.95
2370,032,40.00,970.37,248.47,427.6
2370,134,1168.06,361.35,272.94,590.61
2370,040,638.18,897.20,483.88,806.95
2371,032,40.00,961.50,248.47,427.6
2371,134,1179.53,370.50,269.47,591.38
2371,040,654.96,885.98,477.46,806.95
2372,032,37.47,946.29,248.46,427.6
2372,134,1191.00,379.65,266.0,592.15
2372,040,671.74,874.76,471.04,806.94
2373,032,41.27,938.68,248.47,427.6
2373,134,1200.80,396.27,260.32,600.27
2373,040,688.52,863.53,464.62,806.95
2374,032,47.61,933.61,234.53,427.6
2374,134,1210.60,412.90,254.64,608.38
2374,040,705.30,852.31,458.2,806.95
2375,032,64.08,923.47,234.53,427.61
2375,134,1220.40,429.52,248.96,616.5
2375,040,715.86,842.85,451.52,806.95
2376,032,72.96,917.14,234.52,427.6
2376,134,1230.20,446.14,243.28,624.62
2376,040,726.42,833.38,444.84,806.95
2377,032,83.09,913.34,270.01,427.6
2377,134,1240.00,462.77,237.6,632.73
2377,040,736.98,823.92,438.16,806.95
2378,032,83.09,904.46,272.51,427.6
2378,134,1243.35,472.30,251.13,623.46
2378,040,747.54,814.46,431.48,806.95
2379,032,84.36,882.92,273.84,427.6
2379,134,1246.70,481.84,264.66,614.18
2379,040,758.10,804.99,424.8,806.95
2380,032,84.36,871.51,262.44,427.6
2380,134,1250.05,491.37,278.19,604.91
2380,040,765.58,804.62,419.74,806.95
2381,032,84.36,860.10,263.64,427.6
2381,134,1253.40,500.91,291.72,595.63
2381,040,773.06,804.25,414.68,806.95
2382,032,103.40,844.89,249.7,427.61
2382,134,1256.75,510.44,305.25,586.36
2382,040,780.54,803.88,409.62,806.95
2382,019,-542.00,241.77,582.68,1469.88
2383,032,128.70,838.56,235.8,427.6
2383,134,1253.52,516.75,311.06,583.53
2383,040,788.02,803.51,404.56,806.95
2383,019,-541.10,259.28,583.22,1469.87
2384,032,131.23,829.69,235.87,427.6
2384,134,1250.29,523.07,316.87,580.69
2384,040,795.50,803.14,399.5,806.95
2384,019,-540.20,276.79,583.77,1469.87
2385,032,133.80,815.70,242.17,437.79
2385,134,1247.06,529.38,322.68,577.86
2385,040,799.16,800.91,395.22,806.95
2385,019,-539.30,294.29,584.31,1469.88
2386,032,136.34,806.83,242.17,437.78
2386,134,1243.83,535.69,328.49,575.03
2386,040,802.82,798.69,390.94,806.95
2386,019,-538.40,311.80,584.85,1469.87
2387,032,143.94,801.76,244.66,437.78
2387,134,1240.60,542.00,334.3,572.2
2387,040,806.48,796.46,386.66,806.95
2387,019,-537.50,329.31,585.39,1469.87
2388,032,150.28,795.42,245.92,437.79
2388,134,1239.44,542.39,334.3,572.71
2388,040,810.14,794.23,382.38,806.95
2388,019,-536.60,346.81,585.94,1469.88
2389,032,155.35,791.62,245.92,437.78
2389,134,1238.28,542.77,334.3,573.23
2389,040,813.80,792.01,378.1,806.95
2389,019,-535.70,364.32,586.48,1469.88
2390,032,161.69,785.28,245.92,437.79
2390,134,1237.12,543.16,334.3,573.74
2390,040,818.34,781.43,374.08,806.95
2390,019,-534.80,381.83,587.02,1469.87
2391,032,170.56,778.95,242.14,437.78
2391,134,1235.96,543.55,334.3,574.25
2391,040,822.88,770.85,370.06,806.95
2391,019,-533.90,399.34,587.57,1469.87
2392,032,179.43,765.00,238.37,437.79
2392,134,1234.80,543.93,334.3,574.77
2392,040,827.42,760.28,366.04,806.95
2392,019,-533.00,416.84,588.11,1469.88
2393,032,188.30,756.13,229.5,437.79
2393,134,1239.31,551.92,335.85,574.77
2393,040,831.96,749.70,362.02,806.95
2393,019,-505.95,437.87,583.52,1448.71
2394,032,192.10,745.99,229.5,425.11
2394,134,1243.82,559.91,337.4,574.77
2394,040,836.50,739.12,358.0,806.95
2394,019,-478.90,458.89,578.93,1427.56
2395,032,197.17,728.25,234.53,425.15
2395,134,1248.33,567.90,338.95,574.77
2395,040,841.88,735.38,360.96,804.28
2395,019,-451.85,479.91,574.34,1406.4
2396,032,198.30,722.41,230.16,416.25
2396,134,1252.84,575.89,340.5,574.77
2396,040,847.26,731.64,363.92,801.6
2396,019,-424.80,500.93,569.75,1385.24
2397,032,203.12,715.30,225.78,421.32
2397,134,1257.35,583.88,342.05,574.77
2397,040,852.64,727.90,366.88,798.93
2397,019,-397.75,521.95,565.16,1364.09
2398,032,204.90,702.98,225.8,393.52
2398,134,1266.89,590.58,343.85,583.66
2398,040,858.02,724.16,369.84,796.25
2398,019,-370.70,542.97,560.58,1342.93
2399,032,206.70,696.82,221.4,397.08
2399,134,1276.42,597.28,345.66,592.55
2399,040,863.40,720.42,372.8,793.58
2399,019,-343.65,564.00,555.99,1321.77
2400,032,209.30,690.66,218.8,399.74
2400,134,1285.96,603.98,347.46,601.44
2400,040,873.24,721.75,370.94,775.09
2400,019,-316.60,585.02,551.4,1300.61
2401,032,212.80,685.38,216.18,405.92
2401,134,1295.50,610.68,349.26,610.33
2401,040,883.08,723.09,369.08,756.59
2401,019,-289.55,606.04,546.81,1279.46
2402,032,220.70,676.57,210.0,412.93
2402,134,1305.03,617.38,351.07,619.22
2402,040,892.92,724.43,367.22,738.09
2402,019,-262.50,627.06,542.22,1258.3
2403,032,230.40,673.05,202.9,418.25
2403,134,1306.19,626.53,353.39,620.77
2403,040,902.76,725.76,365.36,719.6
2403,019,-223.90,640.85,532.64,1237.45
2404,032,229.50,669.53,209.1,422.67
2404,134,1307.35,635.68,355.71,622.32
2404,040,912.60,727.10,363.5,701.1
2404,019,-185.30,654.64,523.07,1216.61
2405,032,226.00,657.21,217.9,432.39
2405,134,1308.51,644.83,358.03,623.87
2405,040,922.62,719.49,358.48,699.19
2405,019,-146.70,668.43,513.49,1195.76
2406,032,232.20,647.53,213.5,443.87
2406,134,1309.67,653.98,360.35,625.42
2406,040,932.64,711.88,353.46,697.28
2406,019,-108.10,682.23,503.92,1174.91
2407,032,231.32,634.33,214.38,443.87
2407,134,1310.83,663.12,362.67,626.98
2407,040,942.66,704.28,348.44,695.36
2407,019,-69.50,696.02,494.34,1154.06
2408,032,238.40,611.45,217.0,436.85
2408,134,1313.02,667.76,362.67,631.26
2408,040,952.68,696.67,343.42,693.45
2408,019,-30.90,709.81,484.77,1133.21
2409,032,244.60,601.76,214.3,428.94
2409,134,1315.21,672.40,362.67,635.54
2409,040,962.70,689.06,338.4,691.54
2409,019,7.70,723.60,475.19,1112.37
2410,059,-28.30,957.93,264.61,366.69
2410,032,246.36,590.32,215.14,435.98
2410,134,1317.40,677.04,362.67,639.82
2410,040,967.98,686.74,334.16,688.46
2410,019,46.30,737.39,465.61,1091.52
2411,059,-32.30,942.72,243.26,366.7
2411,032,249.00,576.24,223.1,435.98
2411,134,1319.59,681.68,362.67,644.1
2411,040,973.26,684.42,329.92,685.38
2411,019,84.90,751.18,456.04,1070.68
2412,059,-25.40,932.58,232.56,366.7
2412,032,250.80,568.32,223.9,436.88
2412,134,1321.78,686.32,362.67,648.38
2412,040,978.55,682.10,325.67,682.3
2412,019,123.50,764.97,446.46,1049.83
2413,059,-16.70,921.18,236.53,373.02
2413,032,254.32,564.80,226.58,436.88
2413,134,1326.06,702.09,366.22,637.09
2413,040,983.83,679.78,321.43,679.22
2413,019,159.28,772.90,446.46,1049.83
2414,059,-16.90,911.04,239.27,373.02
2414,032,256.96,558.64,226.58,436.88
2414,134,1330.33,717.85,369.78,625.81
2414,040,989.12,677.46,317.18,676.14
2414,019,195.06,780.83,446.46,1049.82
2415,059,-15.80,892.03,241.97,373.02
